time_ms,timestamp,version,voltage,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,freq,is_muted
307300,2026-08-26_19-56-11.301-240,v3.0.32,3.0,400,7456,-2238,1617,7721,-2172,2657,7014,-2574,2713,7793,-2189,2621,163,710,537,616,-325,-629,938.5,6174.1,0.059,1.077,0.078,-1.642,-0.453,-2.625,522.2,0
307325,2026-08-26_19-56-11.326-240,v3.0.32,3.0,400,7465,-2219,1621,7724,-2172,2650,7022,-2555,2718,7796,-2189,2614,163,710,537,611,-344,-641,950.0,6250.1,0.062,1.082,0.076,-1.754,-0.531,-2.975,528.1,0
307374,2026-08-26_19-56-11.376-240,v3.0.32,3.0,400,7465,-2219,1621,7725,-2158,2650,7022,-2555,2718,7797,-2175,2614,163,710,537,612,-330,-641,945.7,6221.6,0.058,1.082,0.077,-1.741,-0.609,-2.640,525.9,0
307415,2026-08-26_19-56-11.417-240,v3.0.32,3.0,400,7458,-2216,1629,7725,-2158,2650,7014,-2552,2725,7797,-2175,2614,163,710,537,620,-333,-648,956.7,6293.8,0.060,1.077,0.075,-1.774,-0.594,-2.855,531.6,0
307442,2026-08-26_19-56-11.443-240,v3.0.32,3.0,400,7457,-2222,1620,7733,-2169,2655,7014,-2558,2716,7805,-2186,2619,163,710,537,628,-338,-634,954.2,6277.9,0.060,1.079,0.077,-1.842,-0.609,-2.690,530.3,0
307479,2026-08-26_19-56-11.480-240,v3.0.32,3.0,400,7457,-2222,1620,7732,-2167,2656,7014,-2558,2716,7804,-2184,2620,163,710,537,627,-336,-633,952.2,6264.6,0.060,1.078,0.076,-1.886,-0.531,-2.610,529.3,0
307528,2026-08-26_19-56-11.529-240,v3.0.32,3.0,400,7465,-2213,1627,7732,-2167,2656,7021,-2549,2724,7804,-2184,2620,163,710,537,620,-345,-641,956.2,6290.7,0.064,1.081,0.076,-1.864,-0.594,-2.947,531.3,0
307554,2026-08-26_19-56-12.555-240,v3.0.32,3.0,400,7466,-2224,1632,7770,-2171,2638,7021,-2560,2729,7843,-2188,2602,163,710,537,659,-338,-664,994.7,6544.1,0.059,1.078,0.076,-1.817,-0.641,-2.740,551.2,0
307589,2026-08-26_19-56-12.590-240,v3.0.32,3.0,400,7460,-2221,1636,7770,-2171,2638,7015,-2557,2732,7843,-2188,2602,163,710,537,665,-341,-667,1001.7,6590.1,0.061,1.080,0.074,-1.848,-0.703,-3.263,554.8,0
307635,2026-08-26_19-56-12.637-240,v3.0.32,3.0,400,7460,-2221,1636,7728,-2164,2663,7015,-2557,2732,7800,-2181,2627,163,710,537,622,-334,-642,954.3,6278.0,0.067,1.083,0.075,-2.030,-0.734,-2.797,530.3,0
307661,2026-08-26_19-56-12.661-240,v3.0.32,3.0,400,7459,-2223,1619,7722,-2168,2651,7017,-2559,2715,7794,-2185,2615,163,710,537,614,-336,-637,946.4,6226.3,0.059,1.082,0.079,-1.753,-0.516,-2.849,526.3,0
307701,2026-08-26_19-56-12.702-240,v3.0.32,3.0,400,7485,-2221,1623,7722,-2168,2651,7042,-2557,2723,7794,-2185,2615,163,710,537,589,-338,-645,936.6,6161.7,0.064,1.079,0.075,-1.655,-0.625,-3.086,521.2,0
307741,2026-08-26_19-56-12.742-240,v3.0.32,3.0,400,7485,-2221,1623,7726,-2156,2646,7042,-2557,2723,7798,-2173,2610,163,710,537,593,-326,-650,938.3,6173.1,0.063,1.079,0.075,-1.494,-0.734,-2.619,522.1,0
307767,2026-08-26_19-56-12.768-240,v3.0.32,3.0,400,7469,-2223,1618,7720,-2176,2676,7027,-2559,2716,7792,-2192,2640,163,710,537,602,-343,-613,925.1,6086.2,0.059,1.079,0.077,-1.764,-0.578,-3.023,515.3,0
307821,2026-08-26_19-56-12.822-240,v3.0.32,3.0,400,7460,-2220,1619,7720,-2176,2676,7018,-2556,2715,7792,-2192,2640,163,710,537,611,-346,-612,931.4,6127.9,0.061,1.079,0.074,-2.263,-0.656,-2.825,518.6,0
307846,2026-08-26_19-56-12.847-240,v3.0.32,3.0,400,7460,-2220,1619,7728,-2181,2656,7018,-2556,2715,7800,-2198,2620,163,710,537,619,-352,-632,952.1,6263.8,0.061,1.078,0.076,-1.923,-0.688,-3.112,529.2,0
307876,2026-08-26_19-56-12.877-240,v3.0.32,3.0,400,7456,-2217,1614,7728,-2181,2656,7014,-2553,2710,7800,-2198,2620,163,710,537,623,-355,-627,952.5,6266.5,0.061,1.079,0.078,-1.686,-0.812,-3.014,529.4,0
307902,2026-08-26_19-56-12.903-240,v3.0.32,3.0,400,7460,-2223,1618,7727,-2174,2641,7018,-2559,2714,7799,-2191,2605,163,710,537,618,-342,-646,957.2,6297.3,0.056,1.079,0.077,-1.852,-0.625,-2.864,531.8,0
307949,2026-08-26_19-56-12.950-240,v3.0.32,3.0,400,7460,-2223,1618,7722,-2164,2654,7018,-2559,2714,7794,-2181,2618,163,710,537,613,-332,-633,941.6,6195.0,0.064,1.081,0.075,-1.820,-0.531,-3.153,523.8,0
307994,2026-08-26_19-56-12.995-240,v3.0.32,3.0,400,7461,-2224,1627,7722,-2164,2654,7017,-2560,2723,7794,-2181,2618,163,710,537,614,-331,-642,948.0,6236.9,0.064,1.082,0.077,-1.967,-0.391,-3.032,527.1,0
308018,2026-08-26_19-56-12.019-240,v3.0.32,3.0,400,7457,-2222,1622,7722,-2161,2663,7014,-2558,2718,7794,-2178,2627,163,710,537,617,-330,-628,940.2,6185.5,0.064,1.078,0.072,-2.052,-0.500,-2.929,523.1,0
308054,2026-08-26_19-56-12.055-240,v3.0.32,3.0,400,7457,-2222,1622,7722,-2161,2663,7014,-2558,2718,7794,-2178,2627,163,710,537,617,-330,-628,940.2,6185.5,0.062,1.080,0.077,-2.178,-0.594,-2.928,523.1,0
308098,2026-08-26_19-56-12.099-240,v3.0.32,3.0,400,7462,-2220,1631,7725,-2169,2650,7018,-2556,2727,7797,-2186,2614,163,710,537,616,-340,-650,957.9,6301.9,0.062,1.078,0.075,-2.129,-0.453,-2.812,532.2,0
308125,2026-08-26_19-56-12.126-240,v3.0.32,3.0,400,7463,-2218,1625,7719,-2170,2651,7020,-2554,2722,7791,-2187,2615,163,710,537,608,-343,-644,949.8,6248.4,0.060,1.077,0.075,-1.690,-0.531,-2.958,528.0,0
308164,2026-08-26_19-56-12.165-240,v3.0.32,3.0,400,7468,-2224,1628,7719,-2170,2651,7024,-2560,2725,7791,-2187,2615,163,710,537,604,-337,-647,947.1,6230.9,0.059,1.082,0.076,-2.063,-0.500,-2.417,526.6,0
308210,2026-08-26_19-56-12.211-240,v3.0.32,3.0,400,7468,-2224,1628,7739,-2158,2619,7024,-2560,2725,7811,-2175,2583,163,710,537,624,-325,-679,977.8,6432.7,0.063,1.082,0.077,-1.682,-0.531,-2.944,542.4,0
308236,2026-08-26_19-56-12.238-240,v3.0.32,3.0,400,7462,-2225,1626,7732,-2165,2646,7018,-2561,2722,7804,-2182,2610,163,710,537,623,-331,-649,958.6,6306.5,0.062,1.079,0.077,-2.031,-0.828,-2.923,532.5,0
308279,2026-08-26_19-56-12.280-240,v3.0.32,3.0,400,7459,-2223,1621,7732,-2165,2646,7016,-2559,2717,7804,-2182,2610,163,710,537,625,-333,-644,957.2,6297.4,0.058,1.079,0.076,-1.491,-0.906,-2.802,531.8,0
308314,2026-08-26_19-56-12.315-240,v3.0.32,3.0,400,7459,-2223,1621,7748,-2155,2655,7016,-2559,2717,7820,-2172,2619,163,710,537,641,-323,-635,958.4,6304.9,0.063,1.079,0.073,-1.614,-0.438,-2.983,532.4,0
308339,2026-08-26_19-56-12.341-240,v3.0.32,3.0,400,7459,-2223,1625,7748,-2155,2655,7016,-2559,2721,7820,-2172,2619,163,710,537,641,-323,-639,961.0,6322.4,0.062,1.080,0.073,-2.217,-0.672,-2.996,533.8,0
308364,2026-08-26_19-56-12.365-240,v3.0.32,3.0,400,7459,-2223,1625,7726,-2173,2646,7016,-2559,2721,7798,-2190,2610,163,710,537,619,-341,-648,958.8,6308.1,0.063,1.083,0.072,-1.865,-0.484,-2.730,532.7,0
308400,2026-08-26_19-56-12.401-240,v3.0.32,3.0,400,7460,-2219,1614,7726,-2173,2646,7018,-2555,2710,7798,-2190,2610,163,710,537,617,-345,-637,951.6,6260.3,0.057,1.080,0.076,-1.681,-0.688,-2.692,528.9,0
308426,2026-08-26_19-56-12.427-240,v3.0.32,3.0,400,7458,-2225,1621,7724,-2168,2659,7015,-2561,2717,7796,-2185,2623,163,710,537,618,-334,-631,944.3,6212.3,0.063,1.079,0.075,-1.992,-0.672,-2.639,525.2,0
308472,2026-08-26_19-56-12.473-240,v3.0.32,3.0,400,7458,-2225,1621,7720,-2165,2651,7015,-2561,2717,7792,-2182,2615,163,710,537,614,-331,-639,946.0,6223.6,0.058,1.079,0.076,-1.811,-0.531,-2.761,526.0,0
308515,2026-08-26_19-56-12.517-240,v3.0.32,3.0,400,7457,-2221,1631,7720,-2165,2651,7013,-2557,2727,7792,-2182,2615,163,710,537,616,-335,-649,955.4,6285.8,0.058,1.078,0.076,-1.979,-0.859,-2.989,530.9,0
308542,2026-08-26_19-56-12.543-240,v3.0.32,3.0,400,7461,-2221,1621,7720,-2167,2648,7018,-2557,2717,7792,-2184,2612,163,710,537,611,-337,-642,948.2,6238.1,0.061,1.078,0.074,-1.753,-0.547,-2.849,527.2,0
308573,2026-08-26_19-56-13.574-240,v3.0.32,3.0,400,7461,-2221,1621,7720,-2167,2648,7018,-2557,2717,7792,-2184,2612,163,710,537,611,-337,-642,948.2,6238.1,0.061,1.083,0.081,-1.938,-0.375,-3.013,527.2,0
308602,2026-08-26_19-56-13.603-240,v3.0.32,3.0,400,7481,-2231,1588,7735,-2164,2657,7044,-2566,2688,7807,-2181,2621,163,710,537,600,-325,-604,911.3,5995.3,0.063,1.079,0.075,-1.974,-0.781,-2.451,508.2,0
308629,2026-08-26_19-56-13.630-240,v3.0.32,3.0,400,7481,-2231,1588,7735,-2164,2657,7044,-2566,2688,7807,-2181,2621,163,710,537,600,-325,-604,911.3,5995.3,0.059,1.080,0.079,-1.813,-0.672,-2.796,508.2,0
308654,2026-08-26_19-56-13.655-240,v3.0.32,3.0,400,7480,-2219,1638,7740,-2177,2646,7034,-2556,2737,7812,-2194,2610,163,710,537,615,-348,-664,969.7,6379.3,0.061,1.080,0.079,-1.537,-0.766,-2.974,538.2,0
308685,2026-08-26_19-56-13.686-240,v3.0.32,3.0,400,7459,-2220,1630,7740,-2177,2646,7015,-2556,2726,7812,-2194,2610,163,710,537,634,-348,-653,974.4,6410.6,0.059,1.083,0.078,-1.832,-0.516,-2.767,540.7,0
308732,2026-08-26_19-56-13.733-240,v3.0.32,3.0,400,7459,-2220,1630,7691,-2143,2646,7015,-2556,2726,7762,-2160,2610,163,710,537,584,-314,-653,930.6,6122.5,0.061,1.079,0.076,-1.914,-0.578,-2.846,518.1,0
308777,2026-08-26_19-56-13.778-240,v3.0.32,3.0,400,7459,-2219,1622,7714,-2165,2655,7016,-2555,2718,7786,-2182,2619,163,710,537,607,-337,-636,941.5,6194.4,0.059,1.082,0.074,-2.126,-0.766,-2.995,523.8,0
308804,2026-08-26_19-56-13.805-240,v3.0.32,3.0,400,7463,-2247,1633,7714,-2165,2655,7018,-2583,2730,7786,-2182,2619,163,710,537,605,-309,-648,938.8,6176.5,0.060,1.082,0.076,-1.729,-0.719,-3.025,522.4,0
308839,2026-08-26_19-56-13.839-240,v3.0.32,3.0,400,7463,-2247,1633,7729,-2166,2656,7018,-2583,2730,7801,-2183,2620,163,710,537,620,-310,-647,948.2,6238.2,0.064,1.081,0.076,-1.798,-0.750,-3.364,527.2,0
308864,2026-08-26_19-56-13.865-240,v3.0.32,3.0,400,7463,-2222,1611,7729,-2166,2656,7022,-2558,2708,7801,-2183,2620,163,710,537,616,-335,-625,939.3,6179.7,0.064,1.080,0.072,-1.823,-0.250,-2.845,522.6,0
308890,2026-08-26_19-56-13.891-240,v3.0.32,3.0,400,7463,-2222,1611,7755,-2174,2644,7022,-2558,2708,7828,-2191,2608,163,710,537,643,-343,-637,967.9,6367.9,0.060,1.082,0.076,-1.836,-0.266,-2.837,537.4,0
308920,2026-08-26_19-56-13.920-240,v3.0.32,3.0,400,7457,-2219,1640,7755,-2174,2644,7011,-2555,2735,7828,-2191,2608,163,710,537,654,-346,-664,994.1,6540.4,0.058,1.080,0.075,-1.721,-0.625,-3.012,550.9,0
308947,2026-08-26_19-56-13.948-240,v3.0.32,3.0,400,7461,-2222,1623,7741,-2171,2661,7018,-2558,2719,7813,-2188,2625,163,710,537,632,-340,-631,955.6,6286.9,0.063,1.078,0.078,-1.813,-0.531,-2.796,531.0,0
308994,2026-08-26_19-56-13.995-240,v3.0.32,3.0,400,7461,-2222,1623,7724,-2164,2656,7018,-2558,2719,7796,-2181,2620,163,710,537,615,-333,-636,945.3,6219.1,0.060,1.079,0.075,-1.947,-0.797,-2.935,525.7,0
309034,2026-08-26_19-56-13.036-240,v3.0.32,3.0,400,7443,-2212,1625,7724,-2164,2656,7000,-2548,2719,7796,-2181,2620,163,710,537,633,-343,-636,960.6,6320.0,0.063,1.078,0.075,-1.896,-0.672,-3.127,533.6,0
309060,2026-08-26_19-56-13.061-240,v3.0.32,3.0,400,7464,-2223,1622,7725,-2167,2659,7021,-2559,2719,7797,-2184,2623,163,710,537,613,-335,-633,942.7,6202.0,0.060,1.081,0.074,-1.900,-0.828,-2.728,524.4,0
309100,2026-08-26_19-56-13.102-240,v3.0.32,3.0,400,7464,-2223,1622,7724,-2187,2658,7021,-2559,2719,7796,-2204,2622,163,710,537,612,-355,-634,950.0,6250.1,0.061,1.078,0.076,-1.961,-0.703,-2.927,528.1,0
309151,2026-08-26_19-56-13.152-240,v3.0.32,3.0,400,7460,-2213,1616,7724,-2187,2658,7018,-2549,2712,7796,-2204,2622,163,710,537,615,-365,-627,951.1,6257.2,0.062,1.082,0.077,-1.752,-0.750,-2.940,528.7,0
309176,2026-08-26_19-56-13.177-240,v3.0.32,3.0,400,7492,-2217,1633,7708,-2162,2652,7047,-2554,2734,7780,-2179,2616,163,710,537,570,-335,-655,930.7,6122.8,0.061,1.078,0.076,-1.650,-0.578,-2.764,518.2,0
309207,2026-08-26_19-56-13.208-240,v3.0.32,3.0,400,7472,-2219,1644,7708,-2162,2652,7025,-2556,2741,7780,-2179,2616,163,710,537,592,-333,-662,948.5,6239.9,0.059,1.079,0.078,-2.166,-0.641,-2.971,527.3,0
309254,2026-08-26_19-56-13.254-240,v3.0.32,3.0,400,7472,-2219,1644,7727,-2191,2647,7025,-2556,2741,7799,-2208,2611,163,710,537,611,-362,-667,974.3,6409.8,0.061,1.079,0.076,-2.206,-0.781,-2.822,540.6,0
309280,2026-08-26_19-56-13.281-240,v3.0.32,3.0,400,7467,-2229,1620,7733,-2162,2648,7024,-2565,2717,7805,-2179,2612,163,710,537,618,-324,-642,948.2,6238.1,0.062,1.082,0.076,-1.891,-0.547,-2.932,527.2,0
309320,2026-08-26_19-56-13.321-240,v3.0.32,3.0,400,7460,-2211,1621,7733,-2162,2648,7017,-2547,2717,7805,-2179,2612,163,710,537,625,-342,-642,959.0,6309.5,0.060,1.080,0.077,-1.911,-0.297,-2.685,532.8,0
309362,2026-08-26_19-56-13.363-240,v3.0.32,3.0,400,7460,-2211,1621,7733,-2156,2652,7017,-2547,2717,7805,-2173,2616,163,710,537,625,-336,-638,954.2,6277.9,0.061,1.079,0.078,-1.780,-0.656,-2.833,530.3,0
309389,2026-08-26_19-56-13.390-240,v3.0.32,3.0,400,7460,-2221,1625,7723,-2157,2653,7017,-2557,2721,7795,-2174,2617,163,710,537,615,-327,-641,946.6,6227.6,0.061,1.080,0.075,-1.747,-0.375,-2.744,526.4,0
309439,2026-08-26_19-56-13.440-240,v3.0.32,3.0,400,7455,-2202,1619,7723,-2157,2653,7013,-2538,2714,7795,-2174,2617,163,710,537,619,-346,-634,951.2,6258.1,0.061,1.078,0.073,-1.878,-0.812,-2.939,528.8,0
309481,2026-08-26_19-56-13.482-240,v3.0.32,3.0,400,7462,-2221,1625,7726,-2169,2659,7019,-2557,2721,7798,-2186,2623,163,710,537,616,-339,-635,947.4,6233.0,0.063,1.082,0.073,-2.558,-0.891,-2.962,526.8,0
309517,2026-08-26_19-56-13.518-240,v3.0.32,3.0,400,7462,-2221,1625,7720,-2165,2636,7019,-2557,2721,7792,-2182,2600,163,710,537,610,-335,-658,957.8,6301.0,0.064,1.079,0.075,-1.976,-0.312,-2.829,532.1,0
309554,2026-08-26_19-56-14.555-240,v3.0.32,3.0,400,7459,-2220,1630,7720,-2165,2636,7015,-2556,2726,7792,-2182,2600,163,710,537,614,-336,-663,964.1,6342.7,0.063,1.079,0.072,-1.622,-0.609,-3.123,535.4,0
309580,2026-08-26_19-56-14.581-240,v3.0.32,3.0,400,7459,-2224,1622,7724,-2173,2650,7016,-2560,2718,7796,-2190,2614,163,710,537,617,-340,-641,952.5,6266.1,0.056,1.079,0.077,-1.826,-0.594,-2.788,529.4,0
309620,2026-08-26_19-56-14.622-240,v3.0.32,3.0,400,7459,-2224,1622,7729,-2168,2651,7016,-2560,2718,7801,-2185,2615,163,710,537,622,-335,-640,953.3,6271.5,0.062,1.079,0.073,-1.585,-0.688,-2.964,529.8,0
309671,2026-08-26_19-56-14.672-240,v3.0.32,3.0,400,7465,-2221,1626,7729,-2168,2651,7021,-2557,2723,7801,-2185,2615,163,710,537,617,-338,-645,954.4,6279.2,0.061,1.081,0.076,-2.039,-0.453,-2.720,530.4,0
309697,2026-08-26_19-56-14.698-240,v3.0.32,3.0,400,7469,-2227,1617,7730,-2165,2662,7027,-2563,2715,7802,-2182,2626,163,710,537,612,-329,-626,935.2,6152.8,0.059,1.078,0.074,-1.591,-0.734,-3.069,520.5,0
309729,2026-08-26_19-56-14.729-240,v3.0.32,3.0,400,7469,-2227,1617,7730,-2165,2662,7027,-2563,2715,7802,-2182,2626,163,710,537,612,-329,-626,935.2,6152.8,0.061,1.082,0.078,-1.947,-0.656,-2.809,520.5,0
309779,2026-08-26_19-56-14.780-240,v3.0.32,3.0,400,7460,-2214,1620,7721,-2158,2662,7017,-2550,2716,7793,-2175,2626,163,710,537,613,-335,-627,938.7,6175.5,0.057,1.082,0.075,-2.210,-0.656,-2.639,522.3,0
309804,2026-08-26_19-56-14.806-240,v3.0.32,3.0,400,7458,-2222,1624,7744,-2168,2652,7015,-2558,2720,7816,-2185,2616,163,710,537,638,-337,-641,965.1,6349.6,0.062,1.076,0.074,-2.047,-0.469,-2.733,535.9,0
309847,2026-08-26_19-56-14.848-240,v3.0.32,3.0,400,7456,-2222,1620,7744,-2168,2652,7013,-2558,2716,7816,-2185,2616,163,710,537,640,-337,-637,963.8,6340.9,0.062,1.081,0.073,-1.995,-0.578,-2.673,535.2,0
309883,2026-08-26_19-56-14.884-240,v3.0.32,3.0,400,7456,-2222,1620,7724,-2164,2652,7013,-2558,2716,7796,-2181,2616,163,710,537,620,-333,-637,949.2,6245.0,0.060,1.079,0.075,-1.590,-0.562,-2.817,527.7,0
309911,2026-08-26_19-56-14.913-240,v3.0.32,3.0,400,7466,-2226,1621,7725,-2168,2650,7023,-2562,2718,7797,-2185,2614,163,710,537,611,-333,-641,946.1,6224.3,0.060,1.080,0.079,-1.996,-0.656,-3.051,526.1,0
309958,2026-08-26_19-56-14.959-240,v3.0.32,3.0,400,7462,-2219,1623,7725,-2168,2650,7019,-2555,2719,7797,-2185,2614,163,710,537,615,-340,-642,951.8,6262.1,0.072,1.083,0.103,-1.556,-0.469,-3.071,529.1,0
309985,2026-08-26_19-56-14.986-240,v3.0.32,3.0,400,7462,-2219,1623,7757,-2173,2649,7019,-2555,2719,7830,-2190,2613,163,710,537,648,-345,-643,975.9,6420.4,0.064,1.079,0.076,-1.626,-0.766,-2.941,541.5,0
310016,2026-08-26_19-56-14.016-240,v3.0.32,3.0,400,7460,-2232,1615,7757,-2173,2649,7018,-2568,2711,7830,-2190,2613,163,710,537,649,-332,-635,966.8,6360.3,0.063,1.078,0.074,-1.908,-0.266,-2.868,536.8,0
310042,2026-08-26_19-56-14.043-240,v3.0.32,3.0,400,7460,-2232,1615,7712,-2166,2650,7018,-2568,2711,7784,-2183,2614,163,710,537,603,-325,-634,933.4,6140.6,0.060,1.078,0.076,-1.927,-0.516,-2.838,519.6,0
310073,2026-08-26_19-56-14.074-240,v3.0.32,3.0,400,7461,-2223,1616,7712,-2166,2650,7019,-2559,2712,7784,-2183,2614,163,710,537,602,-334,-635,936.6,6161.7,0.062,1.080,0.077,-1.664,-0.938,-2.756,521.2,0
310099,2026-08-26_19-56-14.101-240,v3.0.32,3.0,400,7462,-2228,1623,7723,-2172,2643,7019,-2564,2720,7795,-2189,2607,163,710,537,613,-335,-650,954.2,6277.6,0.059,1.081,0.076,-2.056,-0.500,-2.873,530.3,0
310144,2026-08-26_19-56-14.145-240,v3.0.32,3.0,400,7462,-2228,1623,7723,-2166,2645,7019,-2564,2720,7795,-2183,2609,163,710,537,613,-329,-648,950.7,6254.9,0.060,1.082,0.075,-1.617,-0.547,-2.675,528.5,0
310190,2026-08-26_19-56-14.191-240,v3.0.32,3.0,400,7462,-2222,1619,7723,-2166,2645,7020,-2558,2716,7795,-2183,2609,163,710,537,612,-335,-644,949.5,6246.6,0.066,1.080,0.073,-1.696,-0.312,-3.188,527.8,0
310233,2026-08-26_19-56-14.234-240,v3.0.32,3.0,400,7453,-2226,1619,7725,-2174,2655,7011,-2562,2714,7797,-2191,2619,163,710,537,623,-339,-632,950.0,6249.9,0.062,1.078,0.076,-1.603,-0.266,-3.026,528.1,0
310259,2026-08-26_19-56-14.260-240,v3.0.32,3.0,400,7451,-2226,1646,7712,-2173,2633,7004,-2562,2740,7784,-2190,2597,163,710,537,617,-338,-680,978.4,6437.1,0.062,1.078,0.074,-1.621,-0.875,-2.745,542.8,0
310304,2026-08-26_19-56-14.305-240,v3.0.32,3.0,400,7465,-2224,1626,7712,-2173,2633,7021,-2560,2723,7784,-2190,2597,163,710,537,600,-340,-663,956.6,6293.7,0.060,1.079,0.076,-1.866,-0.984,-2.856,531.5,0
310355,2026-08-26_19-56-14.356-240,v3.0.32,3.0,400,7465,-2224,1626,7726,-2180,2644,7021,-2560,2723,7798,-2197,2608,163,710,537,614,-347,-652,960.5,6318.9,0.059,1.084,0.076,-1.571,-0.531,-2.846,533.5,0
310382,2026-08-26_19-56-14.383-240,v3.0.32,3.0,400,7461,-2216,1614,7724,-2166,2651,7019,-2552,2710,7796,-2183,2615,163,710,537,614,-341,-632,944.8,6216.0,0.060,1.078,0.072,-1.724,-0.375,-2.956,525.5,0
310419,2026-08-26_19-56-14.420-240,v3.0.32,3.0,400,7458,-2218,1617,7724,-2166,2651,7016,-2554,2713,7796,-2183,2615,163,710,537,617,-339,-635,948.1,6237.3,0.059,1.078,0.072,-1.754,-0.734,-2.975,527.1,0
310454,2026-08-26_19-56-14.455-240,v3.0.32,3.0,400,7458,-2218,1617,7726,-2163,2652,7016,-2554,2713,7798,-2180,2616,163,710,537,619,-336,-634,947.6,6234.4,0.057,1.079,0.075,-2.086,-0.391,-3.144,526.9,0
310479,2026-08-26_19-56-14.481-240,v3.0.32,3.0,400,7459,-2228,1618,7726,-2163,2652,7017,-2564,2714,7798,-2180,2616,163,710,537,618,-326,-635,944.2,6211.5,0.059,1.079,0.080,-1.786,-0.578,-2.812,525.1,0
310511,2026-08-26_19-56-14.513-240,v3.0.32,3.0,400,7459,-2228,1618,7721,-2167,2650,7017,-2564,2714,7793,-2184,2614,163,710,537,613,-330,-637,943.6,6208.1,0.059,1.080,0.079,-1.957,-0.422,-2.984,524.8,0
310540,2026-08-26_19-56-14.541-240,v3.0.32,3.0,400,7460,-2223,1611,7721,-2167,2650,7019,-2559,2707,7793,-2184,2614,163,710,537,611,-335,-630,939.4,6180.2,0.060,1.079,0.074,-1.332,-0.562,-3.182,522.6,0
310565,2026-08-26_19-56-15.565-240,v3.0.32,3.0,400,7460,-2223,1611,7722,-2163,2657,7019,-2559,2707,7794,-2180,2621,163,710,537,612,-331,-623,933.9,6144.3,0.063,1.080,0.077,-1.924,-0.641,-2.552,519.8,0
310614,2026-08-26_19-56-15.616-240,v3.0.32,3.0,400,7461,-2219,1622,7722,-2166,2650,7018,-2555,2718,7794,-2183,2614,163,710,537,613,-338,-641,949.2,6244.4,0.061,1.078,0.076,-1.762,-0.891,-3.114,527.7,0
310651,2026-08-26_19-56-15.652-240,v3.0.32,3.0,400,7456,-2222,1627,7722,-2166,2650,7012,-2558,2722,7794,-2183,2614,163,710,537,619,-335,-645,954.7,6280.8,0.060,1.077,0.077,-1.618,-0.484,-3.053,530.5,0
310677,2026-08-26_19-56-15.678-240,v3.0.32,3.0,400,7458,-2220,1618,7731,-2155,2647,7016,-2556,2714,7803,-2172,2611,163,710,537,624,-326,-640,951.4,6259.5,0.060,1.080,0.078,-2.080,-0.766,-3.039,528.9,0
310719,2026-08-26_19-56-15.720-240,v3.0.32,3.0,400,7458,-2220,1618,7728,-2171,2662,7016,-2556,2714,7800,-2188,2626,163,710,537,621,-342,-625,945.1,6217.8,0.062,1.080,0.074,-1.810,-0.797,-2.978,525.6,0
310768,2026-08-26_19-56-15.769-240,v3.0.32,3.0,400,7480,-2233,1623,7728,-2171,2662,7037,-2569,2722,7800,-2188,2626,163,710,537,600,-329,-633,932.2,6132.7,0.058,1.081,0.075,-2.117,-0.844,-2.855,518.9,0
310794,2026-08-26_19-56-15.795-240,v3.0.32,3.0,400,7472,-2228,1622,7726,-2173,2651,7029,-2564,2720,7798,-2190,2615,163,710,537,606,-336,-642,944.6,6214.6,0.062,1.080,0.075,-1.501,-0.625,-2.850,525.3,0
310824,2026-08-26_19-56-15.825-240,v3.0.32,3.0,400,7472,-2228,1622,7726,-2173,2651,7029,-2564,2720,7798,-2190,2615,163,710,537,606,-336,-642,944.6,6214.6,0.061,1.078,0.073,-2.031,-0.828,-3.049,525.3,0
310850,2026-08-26_19-56-15.851-240,v3.0.32,3.0,400,7459,-2211,1629,7726,-2166,2650,7015,-2547,2725,7798,-2183,2614,163,710,537,620,-346,-648,961.3,6324.1,0.062,1.079,0.075,-1.643,-0.750,-2.877,533.9,0
310886,2026-08-26_19-56-15.888-240,v3.0.32,3.0,400,7457,-2221,1617,7726,-2166,2650,7015,-2557,2713,7798,-2183,2614,163,710,537,620,-336,-636,949.6,6247.5,0.058,1.079,0.077,-1.734,-0.562,-2.878,527.9,0
310927,2026-08-26_19-56-15.928-240,v3.0.32,3.0,400,7457,-2221,1617,7731,-2164,2659,7015,-2557,2713,7803,-2181,2623,163,710,537,625,-334,-627,946.2,6225.1,0.060,1.076,0.076,-1.879,-0.328,-3.317,526.2,0
310954,2026-08-26_19-56-15.955-240,v3.0.32,3.0,400,7479,-2224,1625,7723,-2153,2649,7035,-2560,2724,7795,-2170,2613,163,710,537,597,-320,-648,937.4,6167.1,0.059,1.078,0.078,-2.030,-0.234,-2.797,521.6,0
311002,2026-08-26_19-56-15.003-240,v3.0.32,3.0,400,7468,-2221,1619,7723,-2153,2649,7026,-2557,2716,7795,-2170,2613,163,710,537,606,-323,-640,938.7,6175.7,0.057,1.082,0.077,-1.669,-0.719,-3.078,522.3,0
311029,2026-08-26_19-56-15.031-240,v3.0.32,3.0,400,7468,-2221,1619,7722,-2166,2656,7026,-2557,2716,7794,-2183,2620,163,710,537,605,-336,-633,937.9,6170.2,0.057,1.083,0.075,-1.515,-0.172,-2.968,521.9,0
