time_ms,timestamp,version,voltage,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,freq,is_muted
242751,2026-08-26_19-18-03.752-240,v3.0.32,3.0,400,-1098,-734,7555,-2263,-864,7390,-2405,-998,7233,-2378,-801,7356,0,0,0,27,197,123,233.8,1538.2,-0.422,-0.213,1.205,41.927,18.375,104.777,159.0,0
242792,2026-08-26_19-18-03.792-240,v3.0.32,3.0,400,-1098,-734,7555,-2263,-864,7390,-2405,-998,7233,-2378,-801,7356,0,0,0,27,197,123,233.8,1538.2,-0.459,-0.367,1.207,80.357,1.047,98.088,159.0,0
242814,2026-08-26_19-18-03.814-240,v3.0.32,3.0,400,-852,-469,7640,-2013,-543,7504,-2176,-738,7351,-2127,-483,7468,0,0,0,49,255,117,284.8,1873.7,-0.427,-0.231,1.294,91.809,-6.484,94.236,185.2,0
242849,2026-08-26_19-18-03.851-240,v3.0.32,3.0,400,-329,-462,7646,-2013,-543,7504,-1659,-739,7435,-2127,-483,7468,0,0,0,-468,256,33,534.5,3516.2,-0.407,-0.163,1.307,90.608,-22.656,89.499,313.9,0
242896,2026-08-26_19-18-03.897-240,v3.0.32,3.0,400,-329,-462,7646,-1405,-477,7624,-1659,-739,7435,-1511,-421,7582,0,0,0,148,318,147,380.3,2502.1,-0.369,-0.265,1.214,91.088,-45.047,82.925,234.5,0
242920,2026-08-26_19-18-03.921-240,v3.0.32,3.0,400,194,-555,7688,-866,-680,7700,-1146,-842,7554,-962,-627,7652,0,0,0,184,215,98,299.5,1970.2,-0.362,-0.371,1.040,114.075,-57.797,79.865,192.8,0
242961,2026-08-26_19-18-03.962-240,v3.0.32,3.0,400,850,-936,7526,-866,-680,7700,-467,-1232,7496,-962,-627,7652,0,0,0,-495,605,156,797.1,5244.2,-0.244,-0.091,0.890,150.771,-76.453,74.394,449.3,0
242999,2026-08-26_19-18-03.000-240,v3.0.32,3.0,400,850,-936,7526,-66,-1188,7683,-467,-1232,7496,-145,-1139,7626,0,0,0,322,93,130,359.5,2365.1,-0.163,0.198,0.801,147.996,-86.656,63.836,223.7,0
243024,2026-08-26_19-18-03.025-240,v3.0.32,3.0,400,1714,-1529,7236,-66,-1188,7683,440,-1835,7345,-145,-1139,7626,0,0,0,-585,696,281,951.6,6260.7,-0.118,0.315,0.847,136.954,-88.062,54.243,529.0,0
243050,2026-08-26_19-18-03.051-240,v3.0.32,3.0,400,1714,-1529,7236,904,-1931,7451,440,-1835,7345,848,-1886,7386,0,0,0,408,-51,41,413.2,2718.5,-0.100,0.354,0.902,130.435,-86.000,42.202,251.4,0
243083,2026-08-26_19-18-03.084-240,v3.0.32,3.0,400,2474,-2187,6818,904,-1931,7451,1267,-2498,7054,848,-1886,7386,0,0,0,-419,612,332,812.6,5346.1,-0.072,0.569,0.992,119.664,-78.234,25.327,457.3,0
243109,2026-08-26_19-18-03.111-240,v3.0.32,3.0,400,3112,-2762,6300,1754,-2627,7030,1988,-3073,6646,1720,-2587,6959,0,0,0,-268,486,313,637.2,4191.9,-0.018,0.758,1.003,97.384,-68.312,6.111,366.9,0
243156,2026-08-26_19-18-03.157-240,v3.0.32,3.0,400,3112,-2762,6300,2416,-3130,6622,1988,-3073,6646,2400,-3095,6548,0,0,0,412,-22,-98,424.1,2789.9,0.068,0.842,1.037,27.382,-45.953,-32.949,257.0,0
243194,2026-08-26_19-18-03.195-240,v3.0.32,3.0,400,3527,-3100,5921,2416,-3130,6622,2465,-3410,6340,2400,-3095,6548,0,0,0,-65,315,208,383.0,2520.0,0.163,0.622,0.937,-16.309,-27.062,-63.060,235.9,0
243219,2026-08-26_19-18-03.221-240,v3.0.32,3.0,400,3665,-3225,5798,2697,-3336,6436,2623,-3535,6241,2689,-3303,6361,0,0,0,66,232,120,269.4,1772.4,0.166,0.515,0.924,-28.885,-15.891,-77.468,177.3,0
243259,2026-08-26_19-18-03.260-240,v3.0.32,3.0,400,3665,-3225,5798,2758,-3247,6461,2623,-3535,6241,2750,-3214,6386,0,0,0,127,321,145,374.4,2463.3,0.146,0.490,0.946,-39.947,-0.219,-96.971,231.4,0
243309,2026-08-26_19-18-03.311-240,v3.0.32,3.0,400,3730,-3111,5816,2758,-3247,6461,2684,-3422,6267,2750,-3214,6386,0,0,0,66,208,119,248.6,1635.2,0.076,0.810,0.955,-62.518,12.734,-120.097,166.6,0
243334,2026-08-26_19-18-03.335-240,v3.0.32,3.0,400,3772,-2831,5967,2801,-2967,6592,2699,-3145,6419,2791,-2935,6516,0,0,0,92,210,97,248.9,1637.8,0.096,0.653,0.931,-85.935,14.594,-132.720,166.8,0
243369,2026-08-26_19-18-03.370-240,v3.0.32,3.0,400,3772,-2831,5967,2801,-2967,6592,2699,-3145,6419,2791,-2935,6516,0,0,0,92,210,97,248.9,1637.8,0.022,0.544,0.921,-95.990,14.125,-141.041,166.8,0
243393,2026-08-26_19-18-03.393-240,v3.0.32,3.0,400,3651,-2473,6237,2657,-2576,6844,2532,-2789,6663,2639,-2544,6768,0,0,0,107,245,105,287.2,1889.6,0.074,0.577,0.978,-109.127,8.344,-144.733,186.5,0
243422,2026-08-26_19-18-03.423-240,v3.0.32,3.0,400,3377,-2178,6521,2657,-2576,6844,2212,-2496,6898,2639,-2544,6768,0,0,0,427,-48,-130,448.9,2953.4,-0.034,0.595,1.103,-132.962,1.219,-148.329,269.8,0
243465,2026-08-26_19-18-03.466-240,v3.0.32,3.0,400,3377,-2178,6521,2246,-2260,7066,2212,-2496,6898,2217,-2226,6993,0,0,0,5,270,95,286.3,1883.3,-0.033,-0.075,1.240,-123.821,-8.328,-144.495,186.0,0
243490,2026-08-26_19-18-03.491-240,v3.0.32,3.0,400,2874,-2012,6798,1680,-2097,7297,1666,-2328,7093,1639,-2058,7226,0,0,0,-27,270,133,302.2,1988.1,-0.022,-0.255,1.269,-78.132,-19.016,-133.454,194.2,0
243540,2026-08-26_19-18-03.541-240,v3.0.32,3.0,400,2660,-2009,6855,1680,-2097,7297,1444,-2323,7117,1639,-2058,7226,0,0,0,195,265,109,346.6,2280.3,-0.135,0.015,1.279,-12.676,-40.875,-102.955,217.1,0
243573,2026-08-26_19-18-03.573-240,v3.0.32,3.0,400,2660,-2009,6855,1580,-2165,7287,1444,-2323,7117,1538,-2125,7217,0,0,0,94,198,100,240.9,1585.0,-0.233,0.296,1.275,-18.286,-52.859,-88.891,162.6,0
243595,2026-08-26_19-18-03.596-240,v3.0.32,3.0,400,2747,-2205,6737,1580,-2165,7287,1551,-2518,7016,1538,-2125,7217,0,0,0,-13,393,201,441.6,2905.3,-0.224,0.463,1.203,-32.052,-59.703,-81.828,266.1,0
243626,2026-08-26_19-18-03.628-240,v3.0.32,3.0,400,2747,-2205,6737,1685,-2439,7147,1551,-2518,7016,1648,-2399,7076,0,0,0,97,119,60,164.8,1084.4,-0.154,0.616,1.079,-71.054,-67.047,-74.537,123.4,0
243655,2026-08-26_19-18-03.656-240,v3.0.32,3.0,400,2706,-2520,6637,1685,-2439,7147,1528,-2832,6914,1648,-2399,7076,0,0,0,120,433,162,477.6,3142.3,-0.067,0.631,0.945,-127.541,-73.031,-68.032,284.6,0
243681,2026-08-26_19-18-04.682-240,v3.0.32,3.0,400,2706,-2520,6637,1410,-2882,7046,1528,-2832,6914,1372,-2838,6977,0,0,0,-156,-6,63,168.3,1107.6,-0.015,0.554,0.908,-177.417,-74.891,-64.170,125.2,0
243714,2026-08-26_19-18-04.715-240,v3.0.32,3.0,400,2189,-2971,6657,1410,-2882,7046,1015,-3278,6859,1372,-2838,6977,0,0,0,357,440,118,578.8,3807.7,-0.046,0.139,0.823,-205.902,-75.578,-57.882,336.8,0
243740,2026-08-26_19-18-04.741-240,v3.0.32,3.0,400,1128,-3503,6627,440,-3451,6906,-29,-3796,6676,392,-3398,6844,0,0,0,421,398,168,603.2,3968.5,-0.014,-0.015,0.856,-191.002,-76.312,-50.012,349.4,0
243779,2026-08-26_19-18-04.780-240,v3.0.32,3.0,400,1128,-3503,6627,-701,-4012,6553,-29,-3796,6676,-760,-3949,6502,0,0,0,-731,-153,-174,766.8,5045.0,0.144,-0.183,0.899,-185.556,-72.281,-30.549,433.7,0
243829,2026-08-26_19-18-04.829-240,v3.0.32,3.0,400,126,-4008,6403,-701,-4012,6553,-983,-4282,6311,-760,-3949,6502,0,0,0,223,333,191,444.0,2920.8,0.167,-0.556,0.943,-180.833,-65.625,4.414,267.3,0
243852,2026-08-26_19-18-04.853-240,v3.0.32,3.0,400,-1007,-4415,5981,-1809,-4473,5932,-2034,-4662,5732,-1878,-4402,5894,0,0,0,156,260,162,343.8,2261.7,0.189,-0.765,0.927,-155.514,-62.922,24.798,215.6,0
243888,2026-08-26_19-18-04.889-240,v3.0.32,3.0,400,-1007,-4415,5981,-1809,-4473,5932,-2034,-4662,5732,-1878,-4402,5894,0,0,0,156,260,162,343.8,2261.7,0.183,-0.873,1.024,-100.103,-56.688,56.586,215.6,0
243912,2026-08-26_19-18-04.913-240,v3.0.32,3.0,400,-2011,-4652,5613,-2762,-4739,5283,-2968,-4875,5224,-2839,-4663,5259,0,0,0,129,212,35,250.6,1648.8,0.217,-0.929,1.024,-43.568,-50.344,80.976,167.6,0
243948,2026-08-26_19-18-04.949-240,v3.0.32,3.0,400,-2613,-4671,5325,-2762,-4739,5283,-3516,-4877,4853,-2839,-4663,5259,0,0,0,677,214,406,817.9,5380.9,0.302,-0.762,0.981,30.830,-39.562,107.900,460.0,0
243988,2026-08-26_19-18-04.988-240,v3.0.32,3.0,400,-2613,-4671,5325,-3467,-4749,4925,-3516,-4877,4853,-3553,-4669,4911,0,0,0,-37,208,58,219.1,1441.3,0.355,-0.509,0.918,83.270,-23.469,129.477,151.4,0
244013,2026-08-26_19-18-04.014-240,v3.0.32,3.0,400,-2823,-4540,5386,-3611,-4544,5009,-3735,-4744,4881,-3701,-4464,4996,0,0,0,34,280,115,304.6,2003.9,0.390,-0.386,0.908,98.283,-13.547,137.481,195.4,0
244059,2026-08-26_19-18-04.060-240,v3.0.32,3.0,400,-2832,-4269,5649,-3611,-4544,5009,-3790,-4478,5135,-3701,-4464,4996,0,0,0,89,14,-139,165.6,1089.8,0.301,-0.206,1.012,82.701,6.562,140.992,123.8,0
244095,2026-08-26_19-18-04.096-240,v3.0.32,3.0,400,-2832,-4269,5649,-3664,-4184,5297,-3790,-4478,5135,-3760,-4104,5283,0,0,0,30,374,148,403.3,2653.5,0.178,-0.279,0.976,79.251,16.750,138.798,246.3,0
244119,2026-08-26_19-18-04.121-240,v3.0.32,3.0,400,-2849,-3800,5931,-3664,-4184,5297,-3856,-4013,5405,-3760,-4104,5283,0,0,0,96,-91,-122,179.9,1183.9,0.128,-0.337,0.948,83.470,19.625,137.012,131.2,0
244146,2026-08-26_19-18-04.147-240,v3.0.32,3.0,400,-2849,-3800,5931,-3715,-3672,5645,-3856,-4013,5405,-3819,-3592,5629,0,0,0,37,421,224,478.3,3146.8,0.073,-0.377,0.883,94.553,19.969,135.520,285.0,0
244175,2026-08-26_19-18-04.176-240,v3.0.32,3.0,400,-2782,-3325,6285,-3715,-3672,5645,-3851,-3545,5758,-3819,-3592,5629,0,0,0,32,-47,-129,141.0,927.5,0.025,-0.396,0.937,105.705,17.750,132.492,111.1,0
244201,2026-08-26_19-18-04.202-240,v3.0.32,3.0,400,-2782,-3325,6285,-3601,-3142,6057,-3851,-3545,5758,-3710,-3064,6038,0,0,0,141,481,280,574.1,3777.3,0.047,-0.377,0.969,115.737,13.578,131.463,334.4,0
244234,2026-08-26_19-18-04.235-240,v3.0.32,3.0,400,-2523,-2870,6608,-3601,-3142,6057,-3650,-3100,6109,-3710,-3064,6038,0,0,0,-60,36,-71,99.7,655.8,-0.017,-0.254,1.131,109.428,8.281,127.004,89.8,0
244259,2026-08-26_19-18-04.260-240,v3.0.32,3.0,400,-2179,-2501,6883,-3275,-2707,6463,-3356,-2741,6427,-3385,-2632,6439,0,0,0,-29,109,12,113.4,746.2,-0.097,-0.235,1.245,98.094,2.938,121.748,96.9,0
244304,2026-08-26_19-18-04.305-240,v3.0.32,3.0,400,-2179,-2501,6883,-2939,-2374,6759,-3356,-2741,6427,-3049,-2302,6730,0,0,0,307,439,303,615.5,4049.0,-0.098,-0.499,1.262,106.508,-8.578,112.759,355.7,0
244348,2026-08-26_19-18-04.349-240,v3.0.32,3.0,400,-1804,-2253,7071,-2939,-2374,6759,-3017,-2503,6665,-3049,-2302,6730,0,0,0,-32,201,65,213.7,1405.6,-0.126,-0.349,1.150,133.841,-26.953,105.350,148.6,0
244372,2026-08-26_19-18-04.372-240,v3.0.32,3.0,400,-1244,-2155,7215,-2427,-2263,7009,-2486,-2417,6888,-2531,-2194,6974,0,0,0,-45,223,86,243.2,1600.1,-0.137,-0.297,1.073,141.636,-37.438,98.414,163.8,0
244408,2026-08-26_19-18-04.409-240,v3.0.32,3.0,400,-1244,-2155,7215,-2427,-2263,7009,-2486,-2417,6888,-2531,-2194,6974,0,0,0,-45,223,86,243.2,1600.1,-0.090,-0.082,1.049,140.280,-54.156,89.472,163.8,0
244432,2026-08-26_19-18-04.433-240,v3.0.32,3.0,400,-544,-2350,7236,-1676,-2454,7167,-1794,-2625,7015,-1768,-2389,7123,0,0,0,26,236,108,260.8,1716.0,-0.058,-0.072,1.046,131.700,-64.141,80.642,172.9,0
244468,2026-08-26_19-18-04.469-240,v3.0.32,3.0,400,128,-2717,7089,-1676,-2454,7167,-1102,-3001,6973,-1768,-2389,7123,0,0,0,-666,612,150,916.8,6031.9,0.003,-0.105,1.011,149.499,-74.906,69.283,511.0,0
244514,2026-08-26_19-18-04.516-240,v3.0.32,3.0,400,128,-2717,7089,-952,-2875,7142,-1102,-3001,6973,-1028,-2813,7091,0,0,0,74,188,118,234.0,1539.3,0.052,0.245,1.000,167.015,-79.281,51.123,159.0,0
244540,2026-08-26_19-18-04.541-240,v3.0.32,3.0,400,913,-3232,6800,-40,-3453,6907,-272,-3524,6811,-95,-3396,6849,0,0,0,177,128,38,221.7,1458.6,0.091,0.353,0.944,158.427,-79.406,38.779,152.7,0
244581,2026-08-26_19-18-04.582-240,v3.0.32,3.0,400,1723,-3768,6277,-40,-3453,6907,620,-4063,6424,-95,-3396,6849,0,0,0,-715,667,425,1066.2,7014.3,0.150,0.448,0.854,145.587,-77.391,16.602,588.0,0
244614,2026-08-26_19-18-04.614-240,v3.0.32,3.0,400,1723,-3768,6277,944,-4036,6484,620,-4063,6424,912,-3986,6420,0,0,0,292,77,-4,302.0,1986.9,0.185,0.587,0.815,126.175,-72.922,-1.959,194.1,0
244651,2026-08-26_19-18-04.652-240,v3.0.32,3.0,400,2443,-4243,5707,1780,-4519,5952,1431,-4537,5977,1770,-4475,5885,0,0,0,339,62,-92,356.7,2346.7,0.219,0.761,0.858,83.262,-67.234,-27.161,222.3,0
244694,2026-08-26_19-18-05.695-240,v3.0.32,3.0,400,2982,-4598,5152,1780,-4519,5952,2060,-4889,5517,1770,-4475,5885,0,0,0,-290,414,368,625.2,4113.4,0.324,0.734,0.886,29.378,-55.219,-59.397,360.7,0
244724,2026-08-26_19-18-05.726-240,v3.0.32,3.0,400,2982,-4598,5152,2347,-4813,5491,2060,-4889,5517,2352,-4774,5423,0,0,0,292,115,-94,327.6,2155.3,0.331,0.647,0.865,14.417,-46.312,-80.186,207.3,0
244754,2026-08-26_19-18-05.755-240,v3.0.32,3.0,400,3338,-4768,4763,2347,-4813,5491,2478,-5055,5190,2352,-4774,5423,0,0,0,-126,281,233,386.2,2540.6,0.359,0.724,0.904,1.051,-37.750,-99.586,237.5,0
244779,2026-08-26_19-18-05.780-240,v3.0.32,3.0,400,3338,-4768,4763,2780,-4901,5203,2478,-5055,5190,2795,-4866,5134,0,0,0,317,189,-56,373.3,2455.9,0.383,0.726,0.905,-14.067,-29.812,-115.395,230.8,0
244809,2026-08-26_19-18-05.810-240,v3.0.32,3.0,400,3700,-4780,4497,2780,-4901,5203,2882,-5066,4984,2795,-4866,5134,0,0,0,-87,200,150,264.7,1741.5,0.298,0.737,0.899,-21.959,-21.531,-132.471,174.9,0
244834,2026-08-26_19-18-05.835-240,v3.0.32,3.0,400,4079,-4604,4350,3233,-4771,5074,3281,-4891,4896,3256,-4741,5004,0,0,0,-25,150,108,186.5,1227.1,0.317,0.937,0.845,-33.590,-16.344,-144.430,134.6,0
244879,2026-08-26_19-18-05.880-240,v3.0.32,3.0,400,4079,-4604,4350,3594,-4432,5178,3281,-4891,4896,3619,-4405,5105,0,0,0,338,486,209,627.8,4130.2,0.464,1.430,0.673,-156.503,-11.656,-169.541,362.0,0
244929,2026-08-26_19-18-05.931-240,v3.0.32,3.0,400,4359,-4273,4492,3594,-4432,5178,3534,-4566,5074,3619,-4405,5105,0,0,0,85,161,31,184.7,1215.0,0.414,0.545,0.708,-246.927,-4.312,-178.191,133.6,0
244954,2026-08-26_19-18-05.954-240,v3.0.32,3.0,400,4010,-3935,5162,3230,-4067,5780,3074,-4238,5675,3242,-4037,5705,0,0,0,168,201,30,263.7,1734.7,0.350,0.365,0.795,-240.124,-2.672,-170.626,174.3,0
244982,2026-08-26_19-18-05.983-240,v3.0.32,3.0,400,4010,-3935,5162,3230,-4067,5780,3074,-4238,5675,3242,-4037,5705,0,0,0,168,201,30,263.7,1734.7,0.298,0.135,0.922,-231.873,-2.984,-160.053,174.3,0
245005,2026-08-26_19-18-05.006-240,v3.0.32,3.0,400,3335,-3674,5817,2392,-3789,6352,2294,-3982,6213,2383,-3751,6279,0,0,0,89,231,66,256.2,1685.5,0.210,-0.083,1.033,-204.195,-5.656,-146.769,170.5,0
245041,2026-08-26_19-18-05.042-240,v3.0.32,3.0,400,2668,-3548,6187,2392,-3789,6352,1571,-3854,6475,2383,-3751,6279,0,0,0,812,103,-196,841.6,5537.1,0.129,0.139,1.211,-169.802,-13.109,-126.825,472.3,0
245084,2026-08-26_19-18-05.085-240,v3.0.32,3.0,400,2668,-3548,6187,1602,-3655,6641,1571,-3854,6475,1577,-3611,6571,0,0,0,6,243,96,261.3,1719.4,0.129,0.088,1.208,-181.876,-22.125,-109.894,173.1,0
245109,2026-08-26_19-18-05.110-240,v3.0.32,3.0,400,2026,-3577,6386,820,-3729,6745,901,-3878,6574,782,-3678,6680,0,0,0,-119,200,106,255.7,1682.4,0.091,0.009,1.241,-181.265,-26.219,-100.523,170.3,0
245158,2026-08-26_19-18-05.159-240,v3.0.32,3.0,400,1258,-3739,6476,820,-3729,6745,125,-4031,6549,782,-3678,6680,0,0,0,657,353,131,757.2,4981.9,0.087,-0.103,1.115,-168.799,-37.109,-83.525,428.8,0
245194,2026-08-26_19-18-05.194-240,v3.0.32,3.0,400,1258,-3739,6476,-35,-3945,6639,125,-4031,6549,-84,-3887,6582,0,0,0,-209,144,33,255.9,1683.8,0.045,-0.103,1.043,-168.125,-46.719,-72.638,170.4,0
245218,2026-08-26_19-18-05.219-240,v3.0.32,3.0,400,487,-4013,6393,-35,-3945,6639,-623,-4292,6355,-84,-3887,6582,0,0,0,539,405,227,711.4,4680.2,0.166,-0.134,0.990,-166.473,-54.281,-66.465,405.1,0
245244,2026-08-26_19-18-05.245-240,v3.0.32,3.0,400,487,-4013,6393,-850,-4286,6324,-623,-4292,6355,-907,-4222,6275,0,0,0,-284,70,-80,303.2,1995.0,0.168,-0.087,0.920,-169.951,-62.094,-58.395,194.7,0
245273,2026-08-26_19-18-05.273-240,v3.0.32,3.0,400,-304,-4397,6118,-850,-4286,6324,-1360,-4659,5971,-907,-4222,6275,0,0,0,453,437,304,699.0,4598.7,0.237,0.003,0.892,-194.135,-66.203,-52.190,398.7,0
245299,2026-08-26_19-18-05.300-240,v3.0.32,3.0,400,-304,-4397,6118,-1682,-4734,5791,-1360,-4659,5971,-1745,-4664,5753,0,0,0,-385,-5,-218,442.5,2910.9,0.207,-0.216,0.830,-216.702,-67.016,-47.370,266.5,0
245343,2026-08-26_19-18-05.344-240,v3.0.32,3.0,400,-1211,-4805,5643,-2688,-5142,4920,-2178,-5043,5374,-2758,-5066,4898,0,0,0,-580,-23,-476,750.7,4938.6,0.250,-0.598,0.895,-199.039,-66.750,-31.371,425.4,0
245388,2026-08-26_19-18-05.389-240,v3.0.32,3.0,400,-2211,-5188,4966,-2688,-5142,4920,-3055,-5394,4566,-2758,-5066,4898,0,0,0,297,328,332,553.2,3639.4,0.294,-0.962,0.883,-143.646,-61.078,-2.802,323.6,0
245412,2026-08-26_19-18-05.412-240,v3.0.32,3.0,400,-3002,-5414,4296,-3495,-5426,3984,-3727,-5592,3794,-3569,-5347,3977,0,0,0,158,245,183,344.2,2264.5,0.417,-1.126,0.885,-89.394,-59.344,19.009,215.9,0
245453,2026-08-26_19-18-05.454-240,v3.0.32,3.0,400,-3002,-5414,4296,-3495,-5426,3984,-3727,-5592,3794,-3569,-5347,3977,0,0,0,158,245,183,344.2,2264.5,0.389,-1.099,0.853,18.092,-53.688,57.429,215.9,0
245477,2026-08-26_19-18-05.478-240,v3.0.32,3.0,400,-3454,-5496,3900,-3957,-5529,3407,-4109,-5657,3340,-4033,-5448,3410,0,0,0,76,209,70,233.1,1533.9,0.378,-0.874,0.805,70.647,-47.766,78.146,158.6,0
245508,2026-08-26_19-18-05.509-240,v3.0.32,3.0,400,-3454,-10753,-1,-3957,-5529,3407,-3433,-10844,-438,-4033,-5448,3410,0,0,0,-600,5396,3848,6654.6,43780.4,0.436,-0.571,0.836,91.704,-38.797,95.993,3000.0,0
245533,2026-08-26_19-18-05.534-240,v3.0.32,3.0,400,-3613,-5435,3892,-4104,-5460,3450,-4266,-5592,3308,-4183,-5378,3454,0,0,0,83,214,146,272.0,1789.7,0.418,-0.440,0.807,94.916,-30.938,106.587,178.7,0
245562,2026-08-26_19-18-05.564-240,v3.0.32,3.0,400,-3677,-5190,4105,-4104,-5460,3450,-4366,-5350,3505,-4183,-5378,3454,0,0,0,183,-28,-51,192.0,1263.3,0.375,-0.394,0.808,88.540,-22.328,112.668,137.4,0
245607,2026-08-26_19-18-05.608-240,v3.0.32,3.0,400,-3677,-5190,4105,-4243,-5222,3587,-4366,-5350,3505,-4327,-5140,3592,0,0,0,39,210,87,230.6,1517.3,0.340,-0.551,0.737,105.166,-14.297,120.841,157.3,0
245633,2026-08-26_19-18-05.634-240,v3.0.32,3.0,400,-3766,-4943,4386,-4373,-4896,3885,-4502,-5108,3765,-4464,-4813,3889,0,0,0,38,295,124,322.2,2120.1,0.314,-0.518,0.731,113.905,-11.906,123.445,204.5,0
245677,2026-08-26_19-18-06.678-240,v3.0.32,3.0,400,-3748,-4609,4765,-4373,-4896,3885,-4549,-4782,4136,-4464,-4813,3889,0,0,0,85,-31,-247,263.0,1730.6,0.240,-0.484,0.774,121.996,-11.062,125.865,174.0,0
245713,2026-08-26_19-18-06.714-240,v3.0.32,3.0,400,-3748,-4609,4765,-4394,-4543,4309,-4549,-4782,4136,-4492,-4460,4310,0,0,0,57,322,174,370.4,2437.0,0.213,-0.358,0.878,116.240,-12.312,125.020,229.4,0
245738,2026-08-26_19-18-06.739-240,v3.0.32,3.0,400,-3636,-4277,5146,-4394,-4543,4309,-4503,-4460,4523,-4492,-4460,4310,0,0,0,11,0,-213,213.3,1403.2,0.183,-0.466,0.947,103.727,-13.406,123.223,148.4,0
245764,2026-08-26_19-18-06.766-240,v3.0.32,3.0,400,-3636,-4277,5146,-4328,-4181,4749,-4503,-4460,4523,-4431,-4098,4746,0,0,0,72,362,223,431.2,2837.0,0.159,-0.620,1.016,104.188,-14.766,120.053,260.7,0
245795,2026-08-26_19-18-06.796-240,v3.0.32,3.0,400,-3525,-3962,5467,-4328,-4181,4749,-4448,-4153,4852,-4431,-4098,4746,0,0,0,17,55,-106,120.6,793.6,0.163,-0.754,0.985,124.715,-17.422,118.575,100.6,0
245819,2026-08-26_19-18-06.820-240,v3.0.32,3.0,400,-3525,-3962,5467,-4202,-3855,5127,-4448,-4153,4852,-4308,-3773,5120,0,0,0,140,380,268,485.6,3194.8,0.187,-0.740,0.959,149.166,-21.297,116.926,288.7,0
245850,2026-08-26_19-18-06.851-240,v3.0.32,3.0,400,-3291,-3699,5814,-4202,-3855,5127,-4275,-3901,5224,-4308,-3773,5120,0,0,0,-33,128,-104,168.2,1106.5,0.172,-0.589,0.980,179.482,-26.094,111.403,125.1,0
245873,2026-08-26_19-18-06.874-240,v3.0.32,3.0,400,-3291,-3699,5814,-3834,-3649,5620,-4275,-3901,5224,-3940,-3569,5606,0,0,0,335,332,382,606.9,3993.0,0.205,-0.443,1.024,186.664,-28.844,105.561,351.3,0
245908,2026-08-26_19-18-06.909-240,v3.0.32,3.0,400,-2711,-3543,6195,-3834,-3649,5620,-3764,-3763,5682,-3940,-3569,5606,0,0,0,-176,194,-76,272.7,1794.4,0.202,-0.449,1.030,188.674,-33.891,97.544,179.0,0
245932,2026-08-26_19-18-06.933-240,v3.0.32,3.0,400,-1949,-3528,6480,-3103,-3596,6117,-3056,-3768,6074,-3201,-3519,6092,0,0,0,-145,249,18,288.7,1899.4,0.207,-0.424,1.039,205.421,-39.000,91.736,187.2,0
245972,2026-08-26_19-18-06.973-240,v3.0.32,3.0,400,-1949,-3528,6480,-3103,-3596,6117,-3056,-3768,6074,-3201,-3519,6092,0,0,0,-145,249,18,288.7,1899.4,0.217,-0.210,1.028,230.771,-46.047,83.270,187.2,0
245995,2026-08-26_19-18-06.996-240,v3.0.32,3.0,400,-905,-3660,6586,-2101,-3740,6471,-2038,-3920,6334,-2184,-3668,6433,0,0,0,-146,252,99,307.6,2023.7,0.203,-0.053,0.956,229.098,-50.031,77.778,197.0,0
246025,2026-08-26_19-18-06.026-240,v3.0.32,3.0,400,-905,-3660,6586,-2101,-3740,6471,-2038,-3920,6334,-2184,-3668,6433,0,0,0,-146,252,99,307.6,2023.7,0.176,0.252,0.900,209.279,-54.516,65.982,197.0,0
246050,2026-08-26_19-18-06.051-240,v3.0.32,3.0,400,165,-3927,6468,-891,-4009,6542,-956,-4203,6380,-953,-3945,6492,0,0,0,3,258,112,281.3,1850.5,0.131,0.437,0.880,185.071,-57.922,53.490,183.4,0
246088,2026-08-26_19-18-06.091-240,v3.0.32,3.0,400,1038,-4279,6106,-891,-4009,6542,-28,-4561,6158,-953,-3945,6492,0,0,0,-925,616,334,1160.4,7634.5,0.128,0.611,0.904,139.629,-63.859,30.002,636.6,0
246129,2026-08-26_19-18-06.130-240,v3.0.32,3.0,400,1038,-4279,6106,103,-4426,6307,-28,-4561,6158,61,-4368,6250,0,0,0,89,193,92,231.6,1523.6,0.165,0.623,0.903,84.497,-68.031,1.697,157.8,0
246154,2026-08-26_19-18-06.156-240,v3.0.32,3.0,400,1604,-4671,5697,773,-4869,5911,603,-4954,5845,749,-4816,5851,0,0,0,146,138,6,201.0,1322.3,0.232,0.591,0.896,55.321,-67.969,-14.962,142.0,0
246194,2026-08-26_19-18-06.195-240,v3.0.32,3.0,400,1897,-5045,5237,773,-4869,5911,972,-5323,5441,749,-4816,5851,0,0,0,-223,507,410,689.1,4533.6,0.312,0.497,0.923,17.589,-64.625,-39.690,393.6,0
246235,2026-08-26_19-18-06.236-240,v3.0.32,3.0,400,1897,-5045,5237,1108,-5230,5499,972,-5323,5441,1096,-5180,5439,0,0,0,124,143,-2,189.3,1245.3,0.426,0.453,0.964,-2.535,-56.266,-63.922,136.0,0
