time_ms,timestamp,version,voltage,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,freq,is_muted
96087,2026-08-26_17-24-27.088-240,v3.0.30,3.0,800,1372,-12953,7469,-262,-12878,8181,-216,-13118,7904,-147,-12751,8070,0,0,0,69,367,166,408.7,1344.3,0.985,-0.162,0.516,-107.126,-35.484,-114.297,143.8,0
96113,2026-08-26_17-24-27.115-240,v3.0.30,3.0,800,2071,-13624,6100,1017,-13727,6662,686,-13819,6702,1151,-13612,6568,0,0,0,465,207,-134,526.3,1731.4,0.984,-0.322,0.494,-104.376,-23.953,-113.972,174.1,0
96204,2026-08-26_17-24-27.206-240,v3.0.30,3.0,800,2071,-13624,6100,1017,-13727,6662,686,-13819,6702,1151,-13612,6568,0,0,0,465,207,-134,526.3,1731.4,1.125,0.423,0.289,-97.992,5.516,-111.415,174.1,0
96229,2026-08-26_17-24-27.229-240,v3.0.30,3.0,800,3106,-13476,6103,2164,-13614,6611,1712,-13710,6877,2316,-13509,6523,0,0,0,604,201,-354,728.4,2396.0,1.155,0.811,0.318,-153.306,9.078,-120.471,226.2,0
96319,2026-08-26_17-24-27.321-240,v3.0.30,3.0,800,3106,-13476,6103,2164,-13614,6611,1712,-13710,6877,2316,-13509,6523,0,0,0,604,201,-354,728.4,2396.0,1.317,0.641,-0.059,-334.017,26.609,-151.346,226.2,0
96344,2026-08-26_17-24-27.345-240,v3.0.30,3.0,800,2820,-12926,7499,1406,-12973,8192,1211,-13147,8181,1548,-12858,8088,0,0,0,337,289,-93,453.6,1492.1,1.357,0.427,-0.017,-346.078,30.641,-153.801,155.3,0
96439,2026-08-26_17-24-27.441-240,v3.0.30,3.0,800,724,-12421,8595,1406,-12973,8192,-1031,-12559,8882,1548,-12858,8088,0,0,0,2579,-299,-794,2715.0,8930.8,1.013,0.175,0.199,-142.778,8.391,-138.674,738.2,0
96519,2026-08-26_17-24-27.521-240,v3.0.30,3.0,800,724,-12421,8595,-691,-12550,8849,-1031,-12559,8882,-582,-12418,8731,0,0,0,449,141,-151,494.2,1625.8,0.952,0.482,0.051,-184.144,-22.906,-116.758,165.8,0
96549,2026-08-26_17-24-27.550-240,v3.0.30,3.0,800,554,-12599,8285,-691,-12550,8849,-1152,-12731,8554,-582,-12418,8731,0,0,0,570,313,177,673.9,2216.9,0.933,0.439,0.131,-221.155,-29.328,-101.957,212.1,0
96619,2026-08-26_17-24-28.621-240,v3.0.30,3.0,800,554,-12599,8285,-1084,-12932,8100,-1152,-12731,8554,-982,-12798,7985,0,0,0,170,-67,-569,597.6,1965.9,0.792,0.137,0.340,-266.000,-40.828,-53.820,192.5,0
96665,2026-08-26_17-24-28.666-240,v3.0.30,3.0,800,-1554,-13245,6950,-1084,-12932,8100,-3030,-13299,6904,-982,-12798,7985,0,0,0,2048,501,1081,2369.4,7793.9,0.695,-0.423,0.517,-193.759,-49.625,-8.601,649.1,0
96723,2026-08-26_17-24-28.723-240,v3.0.30,3.0,800,-1554,-13245,6950,-3829,-13575,5527,-3030,-13299,6904,-3780,-13428,5421,0,0,0,-750,-129,-1483,1666.9,5483.1,0.691,-0.246,0.669,-69.955,-55.281,56.771,468.0,0
96780,2026-08-26_17-24-28.781-240,v3.0.30,3.0,800,-4327,-13660,4858,-3829,-13575,5527,-5436,-13610,4392,-3780,-13428,5421,0,0,0,1656,182,1029,1958.1,6441.2,0.868,-0.103,0.698,-12.644,-50.047,111.006,543.1,0
96830,2026-08-26_17-24-28.831-240,v3.0.30,3.0,800,-4327,-13660,4858,-6232,-13345,3262,-5436,-13610,4392,-6235,-13191,3167,0,0,0,-799,419,-1225,1521.4,5004.5,0.986,-0.134,0.631,35.741,-38.766,142.250,430.5,0
96899,2026-08-26_17-24-28.901-240,v3.0.30,3.0,800,-6925,-12918,3913,-6232,-13345,3262,-7833,-12766,3002,-6235,-13191,3167,0,0,0,1598,-425,165,1661.8,5466.3,1.125,-0.571,0.558,102.909,-17.922,177.588,466.7,0
96938,2026-08-26_17-24-28.940-240,v3.0.30,3.0,800,-6925,-12918,3913,-9048,-11663,3154,-7833,-12766,3002,-9111,-11497,3055,0,0,0,-1278,1269,53,1801.8,5926.9,1.169,-0.838,0.426,191.464,-6.703,196.031,502.8,0
97013,2026-08-26_17-24-28.015-240,v3.0.30,3.0,800,-9269,-10878,5473,-9048,-11663,3154,-10366,-10629,4074,-9111,-11497,3055,0,0,0,1255,-868,-1019,1834.9,6035.8,1.211,-0.007,0.133,340.433,28.156,186.866,511.3,0
97037,2026-08-26_17-24-28.038-240,v3.0.30,3.0,800,-9269,-10878,5473,-9937,-8799,8174,-10366,-10629,4074,-10012,-8618,8035,0,0,0,354,2011,3961,4456.3,14659.0,1.108,0.334,0.212,311.004,32.438,169.955,1187.0,0
97131,2026-08-26_17-24-28.132-240,v3.0.30,3.0,800,-7965,-8173,10637,-9937,-8799,8174,-9871,-7963,9280,-10012,-8618,8035,0,0,0,-141,-655,-1245,1413.8,4650.8,0.662,-0.096,0.695,104.236,2.797,96.137,402.8,0
97159,2026-08-26_17-24-28.161-240,v3.0.30,3.0,800,-5336,-6416,12833,-7348,-6659,11898,-7596,-6300,11833,-7380,-6494,11745,0,0,0,216,-194,-88,303.4,997.9,0.717,-0.451,0.684,95.008,-14.312,81.997,116.6,0
97244,2026-08-26_17-24-28.245-240,v3.0.30,3.0,800,-5141,-1315861,-1315861,-7348,-6659,11898,184074,-1320478,-1253706,-7380,-6494,11745,0,0,0,-191454,1313984,1265451,1834277.8,6033808.5,0.740,-0.333,0.755,123.568,-60.453,38.932,3000.0,0
97270,2026-08-26_17-24-28.271-240,v3.0.30,3.0,800,-3374,-6800,13190,-5429,-6881,12791,-5723,-6761,12528,-5424,-6726,12638,0,0,0,299,35,110,320.5,1054.3,0.618,-0.362,0.721,115.868,-70.938,24.939,121.0,0
97360,2026-08-26_17-24-28.361-240,v3.0.30,3.0,800,-3374,-6800,13190,-5429,-6881,12791,-5723,-6761,12528,-5424,-6726,12638,0,0,0,299,35,110,320.5,1054.3,0.747,0.013,0.436,92.590,-96.969,-19.880,121.0,0
97384,2026-08-26_17-24-28.386-240,v3.0.30,3.0,800,-942,-8780,12176,-2682,-9172,12040,-3193,-8841,12005,-2617,-9029,11897,0,0,0,576,-188,-108,615.5,2024.5,0.794,0.122,0.429,66.703,-98.672,-32.124,197.1,0
97479,2026-08-26_17-24-28.481-240,v3.0.30,3.0,800,525,-10999,10217,-2682,-9172,12040,-1466,-11124,10398,-2617,-9029,11897,0,0,0,-1151,2095,1499,2821.5,9281.2,0.986,0.082,0.644,-62.332,-59.828,-87.836,765.6,0
97558,2026-08-26_17-24-28.558-240,v3.0.30,3.0,800,525,-10999,10217,-999,-11439,10135,-1466,-11124,10398,-898,-11305,10008,0,0,0,568,-181,-390,712.4,2343.4,1.131,-0.314,0.547,-40.185,-10.125,-102.228,222.0,0
97588,2026-08-26_17-24-28.590-240,v3.0.30,3.0,800,860,-11865,9251,-999,-11439,10135,-993,-12006,9532,-898,-11305,10008,0,0,0,95,701,476,852.6,2804.8,1.090,-0.210,0.586,-16.560,2.594,-103.401,258.2,0
97663,2026-08-26_17-24-29.664-240,v3.0.30,3.0,800,860,-11865,9251,-214,-12074,9550,-993,-12006,9532,-98,-11945,9429,0,0,0,895,61,-103,903.0,2970.3,1.201,0.766,0.563,-1.946,8.562,-128.058,271.2,0
97708,2026-08-26_17-24-29.710-240,v3.0.30,3.0,800,2821,-11640,9116,-214,-12074,9550,972,-11856,9729,-98,-11945,9429,0,0,0,-1070,-89,-300,1114.8,3667.2,1.269,1.001,0.495,-82.598,5.812,-155.720,325.8,0
97768,2026-08-26_17-24-29.770-240,v3.0.30,3.0,800,2821,-11640,9116,2077,-11575,9896,972,-11856,9729,2227,-11466,9786,0,0,0,1255,390,57,1315.4,4327.1,1.330,1.025,0.295,-218.904,-2.438,-180.965,377.5,0
97826,2026-08-26_17-24-29.827-240,v3.0.30,3.0,800,3970,-11047,9586,2077,-11575,9896,2044,-11305,10370,2227,-11466,9786,0,0,0,183,-161,-584,632.8,2081.7,1.163,0.134,-0.088,-261.744,-1.469,-172.072,201.5,0
97870,2026-08-26_17-24-29.871-240,v3.0.30,3.0,800,3970,-11047,9586,1582,-11051,10697,2044,-11305,10370,1724,-10937,10579,0,0,0,-320,368,209,530.6,1745.3,0.974,0.302,0.217,-248.731,-8.984,-142.003,175.2,0
97935,2026-08-26_17-24-29.936-240,v3.0.30,3.0,800,2038,-10863,10366,1582,-11051,10697,8,-11046,10798,1724,-10937,10579,0,0,0,1716,109,-219,1733.3,5701.8,0.607,-0.391,0.418,-205.355,-15.859,-76.655,485.2,0
97979,2026-08-26_17-24-29.981-240,v3.0.30,3.0,800,2038,-10863,10366,-1505,-11232,10307,8,-11046,10798,-1413,-11094,10177,0,0,0,-1421,-48,-621,1551.5,5103.7,0.676,0.255,0.612,-162.619,-31.578,-33.634,438.3,0
98051,2026-08-26_17-24-29.052-240,v3.0.30,3.0,800,-1002,-11299,9907,-1505,-11232,10307,-2931,-11366,9841,-1413,-11094,10177,0,0,0,1518,272,336,1578.4,5192.0,0.590,0.117,0.516,-125.684,-47.984,18.653,445.2,0
98084,2026-08-26_17-24-29.086-240,v3.0.30,3.0,800,-1002,-11299,9907,-4413,-11866,8354,-2931,-11366,9841,-4373,-11711,8225,0,0,0,-1442,-345,-1616,2193.1,7214.3,0.588,0.177,0.699,-125.784,-52.281,43.573,603.7,0
98169,2026-08-26_17-24-29.171-240,v3.0.30,3.0,800,-3951,-11881,8243,-4413,-11866,8354,-5585,-11838,7723,-4373,-11711,8225,0,0,0,1212,127,502,1318.0,4335.5,0.728,-0.348,0.848,-121.028,-38.703,106.249,378.1,0
98194,2026-08-26_17-24-29.195-240,v3.0.30,3.0,800,-3951,-11881,8243,-7834,-11619,5393,-5585,-11838,7723,-7866,-11452,5278,0,0,0,-2281,386,-2445,3366.0,11072.4,0.762,-0.432,0.775,-73.462,-36.453,122.791,906.0,0
98283,2026-08-26_17-24-29.285-240,v3.0.30,3.0,800,-7640,-11377,6170,-7834,-11619,5393,-8881,-11191,5048,-7866,-11452,5278,0,0,0,1015,-261,230,1073.0,3529.5,1.022,-0.536,0.599,136.678,-19.406,164.171,315.0,0
98308,2026-08-26_17-24-29.309-240,v3.0.30,3.0,800,-9952,-9469,6787,-10636,-9546,5111,-11228,-9188,5205,-10732,-9370,4995,0,0,0,496,-182,-210,568.5,1870.2,1.120,-0.477,0.713,161.628,-9.281,170.948,185.0,0
98401,2026-08-26_17-24-29.402-240,v3.0.30,3.0,800,-9952,-9469,6787,-10636,-9546,5111,-11228,-9188,5205,-10732,-9370,4995,0,0,0,496,-182,-210,568.5,1870.2,0.977,-0.563,0.550,203.321,15.547,169.412,185.0,0
98429,2026-08-26_17-24-29.430-240,v3.0.30,3.0,800,-9497,-6757,10224,-10689,-6687,8959,-11288,-6484,8575,-10790,-6509,8819,0,0,0,498,-25,244,555.1,1826.1,0.884,-0.611,0.394,220.462,11.578,160.507,181.5,0
98512,2026-08-26_17-24-29.512-240,v3.0.30,3.0,800,-9497,-6757,10224,-10689,-6687,8959,-11288,-6484,8575,-10790,-6509,8819,0,0,0,498,-25,244,555.1,1826.1,0.611,-0.602,0.656,198.088,-17.984,128.879,181.5,0
98609,2026-08-26_17-24-30.611-240,v3.0.30,3.0,800,-6691,-4683,13275,-8158,-4613,12598,-8972,-4510,11987,-8216,-4450,12444,0,0,0,756,60,457,885.4,2912.6,0.588,-0.298,0.676,246.132,-40.438,84.469,266.6,0
98634,2026-08-26_17-24-30.635-240,v3.0.30,3.0,800,-2300,-4466,14496,-8158,-4613,12598,-4827,-4460,13927,-8216,-4450,12444,0,0,0,-3389,10,-1483,3699.3,12168.7,0.612,-0.230,0.607,243.919,-44.953,74.543,991.8,0
98707,2026-08-26_17-24-30.708-240,v3.0.30,3.0,800,-2300,-4466,14496,-3236,-4857,14481,-4827,-4460,13927,-3203,-4723,14332,0,0,0,1624,-263,405,1694.3,5573.3,0.600,0.171,0.493,241.564,-57.031,40.089,475.1,0
98748,2026-08-26_17-24-30.749-240,v3.0.30,3.0,800,3337,-5739,13383,-3236,-4857,14481,904,-5955,13836,-3203,-4723,14332,0,0,0,-4107,1232,496,4316.4,14198.7,0.595,0.464,0.547,191.620,-60.750,17.865,1150.9,0
98814,2026-08-26_17-24-30.815-240,v3.0.30,3.0,800,3337,-5739,13383,3006,-6507,13495,904,-5955,13836,3148,-6418,13378,0,0,0,2244,-463,-458,2336.6,7686.2,0.649,0.725,0.757,69.166,-56.297,-29.451,640.6,0
98860,2026-08-26_17-24-30.861-240,v3.0.30,3.0,800,7168,-7145,11020,3006,-6507,13495,5053,-7514,12215,3148,-6418,13378,0,0,0,-1905,1096,1163,2486.5,8179.4,0.770,0.644,0.864,-10.475,-46.453,-64.425,679.3,0
98919,2026-08-26_17-24-30.921-240,v3.0.30,3.0,800,7168,-7145,11020,5965,-7711,11888,5053,-7514,12215,6157,-7646,11796,0,0,0,1104,-132,-419,1188.2,3908.5,0.887,0.434,0.948,-54.938,-24.406,-106.124,344.7,0
98979,2026-08-26_17-24-30.981-240,v3.0.30,3.0,800,7908,-7556,10446,5965,-7711,11888,5871,-7955,11791,6157,-7646,11796,0,0,0,286,309,5,421.1,1385.1,0.847,0.355,0.829,-3.822,-6.609,-136.808,147.0,0
99020,2026-08-26_17-24-30.020-240,v3.0.30,3.0,800,7908,-7556,10446,6484,-7288,11882,5871,-7955,11791,6681,-7230,11794,0,0,0,810,725,3,1087.1,3575.9,0.809,0.865,0.653,29.137,-8.422,-159.283,318.6,0
99088,2026-08-26_17-24-30.089-240,v3.0.30,3.0,800,9098,-6439,10048,6484,-7288,11882,7137,-6881,11574,6681,-7230,11794,0,0,0,-456,-349,220,614.9,2022.8,0.837,0.994,0.406,-51.105,-26.672,-186.766,196.9,0
99129,2026-08-26_17-24-30.130-240,v3.0.30,3.0,800,9098,-6439,10048,8585,-5402,11628,7137,-6881,11574,8800,-5373,11562,0,0,0,1663,1508,-12,2244.9,7384.7,0.860,1.471,0.343,-131.226,-36.859,-191.135,617.0,0
99203,2026-08-26_17-24-30.204-240,v3.0.30,3.0,800,10386,-4689,10329,8585,-5402,11628,8402,-5175,12022,8800,-5373,11562,0,0,0,398,-198,-460,639.7,2104.3,0.733,0.473,0.180,-316.466,-35.516,-189.823,203.3,0
99235,2026-08-26_17-24-30.236-240,v3.0.30,3.0,800,10386,-4689,10329,5858,-4258,14094,8402,-5175,12022,6032,-4202,13996,0,0,0,-2370,973,1974,3234.2,10638.9,0.604,0.412,0.239,-293.436,-40.859,-169.183,872.0,0
99320,2026-08-26_17-24-30.321-240,v3.0.30,3.0,800,6574,-4113,13612,5858,-4258,14094,4102,-4448,14569,6032,-4202,13996,0,0,0,1930,246,-573,2028.2,6671.8,0.396,-0.287,0.754,-215.612,-61.406,-98.951,561.2,0
99346,2026-08-26_17-24-30.347-240,v3.0.30,3.0,800,6574,-4113,13612,-1006,-5449,14378,4102,-4448,14569,-932,-5330,14238,0,0,0,-5034,-882,-331,5121.4,16846.7,0.531,0.111,0.873,-169.837,-68.141,-75.041,1358.4,0
99440,2026-08-26_17-24-30.441-240,v3.0.30,3.0,800,632,-5543,14142,-1006,-5449,14378,-1892,-5654,14111,-932,-5330,14238,0,0,0,960,324,127,1021.1,3359.0,0.559,-0.153,0.841,-207.489,-70.500,-14.350,301.6,0
99464,2026-08-26_17-24-30.465-240,v3.0.30,3.0,800,-3701,-7518,12355,-5479,-7657,11847,-5924,-7469,11674,-5473,-7501,11699,0,0,0,451,-32,25,452.8,1489.6,0.592,-0.244,0.822,-186.725,-71.031,9.115,155.1,0
99555,2026-08-26_17-24-30.556-240,v3.0.30,3.0,800,-3701,-7518,12355,-5479,-7657,11847,-5924,-7469,11674,-5473,-7501,11699,0,0,0,451,-32,25,452.8,1489.6,0.566,-0.396,0.788,-156.178,-65.641,61.428,155.1,0
99582,2026-08-26_17-24-30.582-240,v3.0.30,3.0,800,-8024,-8280,9421,-9667,-8250,7740,-9731,-8068,8082,-9745,-8077,7609,0,0,0,-14,-9,-473,473.3,1556.9,0.569,-0.580,0.684,-123.704,-64.250,81.145,160.4,0
99665,2026-08-26_17-24-31.666-240,v3.0.30,3.0,800,-11180,-7163,7062,-9667,-8250,7740,-12439,-6828,5202,-9745,-8077,7609,0,0,0,2694,-1249,2407,3822.5,12573.9,0.689,-0.762,0.785,-13.170,-54.328,140.033,1023.6,0
99753,2026-08-26_17-24-31.755-240,v3.0.30,3.0,800,-11180,-7163,7062,-12373,-6729,5055,-12439,-6828,5202,-12520,-6556,4944,0,0,0,-81,272,-258,383.5,1261.7,0.844,-0.700,0.720,113.035,-29.531,186.157,137.3,0
99782,2026-08-26_17-24-31.783-240,v3.0.30,3.0,800,-12425,-4512,7795,-12373,-6729,5055,-13734,-4121,5635,-12520,-6556,4944,0,0,0,1214,-2435,-691,2807.2,9234.3,0.818,-0.766,0.647,149.519,-17.578,194.881,761.9,0
99859,2026-08-26_17-24-31.861-240,v3.0.30,3.0,800,-12425,-4512,7795,-13243,-3407,6753,-13734,-4121,5635,-13422,-3239,6638,0,0,0,312,882,1003,1371.6,4511.8,0.707,-0.630,0.774,243.480,19.188,206.252,391.9,0
99900,2026-08-26_17-24-31.901-240,v3.0.30,3.0,800,-10646,-1042,11571,-13243,-3407,6753,-12525,-706,9542,-13422,-3239,6638,0,0,0,-897,-2533,-2904,3956.5,13014.8,0.580,-0.428,0.770,258.429,36.328,201.049,1058.1,0
99959,2026-08-26_17-24-31.960-240,v3.0.30,3.0,800,-10646,-1042,11571,-10466,447,11818,-12525,-706,9542,-10606,594,11685,0,0,0,1919,1300,2143,3156.7,10384.0,0.334,-0.212,0.774,224.125,46.969,183.164,852.0,0
100014,2026-08-26_17-24-31.016-240,v3.0.30,3.0,800,-5302,2459,14533,-10466,447,11818,-7654,2600,13262,-10606,594,11685,0,0,0,-2952,-2006,-1577,3902.0,12835.4,0.144,-0.444,1.092,164.939,34.297,167.683,1044.1,0
100069,2026-08-26_17-24-31.071-240,v3.0.30,3.0,800,-5302,2459,14533,-4835,3675,14494,-7654,2600,13262,-4896,3771,14378,0,0,0,2758,1171,1116,3197.4,10517.7,0.051,-0.552,0.966,191.994,7.969,153.669,862.5,0
100134,2026-08-26_17-24-31.136-240,v3.0.30,3.0,800,-207,4434,14850,-4835,3675,14494,-2625,4385,14390,-4896,3771,14378,0,0,0,-2271,-614,-12,2352.6,7738.7,0.059,-0.331,0.940,244.605,-24.734,136.356,644.8,0
100169,2026-08-26_17-24-31.170-240,v3.0.30,3.0,800,-207,4434,14850,1121,4280,14912,-2625,4385,14390,1153,4326,14824,0,0,0,3778,-59,434,3803.3,12510.9,0.082,-0.147,0.775,260.468,-42.391,124.113,1018.7,0
100243,2026-08-26_17-24-31.245-240,v3.0.30,3.0,800,5881,3826,13428,1121,4280,14912,3617,3540,14055,1153,4326,14824,0,0,0,-2464,786,769,2698.2,8875.8,0.127,0.591,0.441,270.682,-67.641,95.897,733.8,0
100274,2026-08-26_17-24-31.276-240,v3.0.30,3.0,800,5881,3826,13428,8375,2160,12344,3617,3540,14055,8530,2149,12306,0,0,0,4913,-1391,-1749,5397.4,17754.5,0.159,0.957,0.479,222.921,-73.156,72.954,1429.5,0
100360,2026-08-26_17-24-31.360-240,v3.0.30,3.0,800,11586,1579,9392,8375,2160,12344,9878,1064,11139,8530,2149,12306,0,0,0,-1348,1085,1167,2087.2,6865.6,0.245,1.235,0.601,74.544,-85.312,-13.792,576.4,0
100385,2026-08-26_17-24-31.386-240,v3.0.30,3.0,800,11586,1579,9392,12253,-9,9247,9878,1064,11139,12473,-53,9248,0,0,0,2595,-1117,-1891,3399.6,11183.0,0.285,1.260,0.726,39.752,-84.453,-41.210,914.6,0
100475,2026-08-26_17-24-31.476-240,v3.0.30,3.0,800,13765,-88,6777,12253,-9,9247,12429,-692,8996,12473,-53,9248,0,0,0,44,639,252,688.3,2264.2,0.465,0.857,0.855,-29.974,-63.234,-135.855,215.8,0
100499,2026-08-26_17-24-31.501-240,v3.0.30,3.0,800,13826,351,6823,12685,245,9057,12491,-254,9040,12909,195,9064,0,0,0,418,449,24,613.9,2019.5,0.447,0.822,0.834,-18.438,-57.578,-153.467,196.7,0
100594,2026-08-26_17-24-31.596-240,v3.0.30,3.0,800,13826,351,6823,12685,245,9057,12491,-254,9040,12909,195,9064,0,0,0,418,449,24,613.9,2019.5,0.433,1.519,0.540,-53.730,-59.500,-207.407,196.7,0
100619,2026-08-26_17-24-32.620-240,v3.0.30,3.0,800,13631,2671,7037,12369,2824,9256,12313,2079,9153,12568,2762,9271,0,0,0,255,683,118,738.5,2429.4,0.505,1.433,0.378,-122.673,-60.062,-216.569,228.8,0
100710,2026-08-26_17-24-32.711-240,v3.0.30,3.0,800,10863,4645,10890,12369,2824,9256,8981,4168,12399,12568,2762,9271,0,0,0,3587,-1406,-3128,4962.6,16324.5,0.157,0.880,0.709,-229.578,-54.609,-218.735,1317.5,0
100795,2026-08-26_17-24-32.795-240,v3.0.30,3.0,800,10863,4645,10890,8365,4792,12922,8981,4168,12399,8501,4768,12891,0,0,0,-480,600,492,912.4,3001.3,0.283,0.497,0.847,-147.984,-70.203,-166.972,273.6,0
100824,2026-08-26_17-24-32.825-240,v3.0.30,3.0,800,6124,4632,13839,8365,4792,12922,3807,4339,14477,8501,4768,12891,0,0,0,4694,429,-1586,4973.2,16359.3,0.094,0.790,0.896,-158.843,-78.672,-148.686,1320.2,0
100898,2026-08-26_17-24-32.900-240,v3.0.30,3.0,800,6124,4632,13839,2886,4169,14985,3807,4339,14477,2948,4202,14904,0,0,0,-859,-137,427,969.0,3187.5,0.281,0.889,0.491,-305.614,-85.578,-133.338,288.2,0
100937,2026-08-26_17-24-32.938-240,v3.0.30,3.0,800,1057,2415,15285,2886,4169,14985,-1490,2312,15087,2948,4202,14904,0,0,0,4438,1890,-183,4827.2,15878.8,0.428,0.266,0.345,-387.871,-78.688,-131.313,1282.5,0
101006,2026-08-26_17-24-32.008-240,v3.0.30,3.0,800,1057,2415,15285,-4355,1275,14249,-1490,2312,15087,-4390,1380,14126,0,0,0,-2900,-932,-961,3194.1,10506.8,0.124,-0.903,0.584,-336.798,-59.109,-83.851,861.6,0
101052,2026-08-26_17-24-32.052-240,v3.0.30,3.0,800,-7960,-235,12267,-4357,-1,-1,-9966,0,10661,-4452,43,10,0,0,0,5514,43,-10651,11993.7,39453.1,0.059,-1.107,0.827,-244.405,-54.859,-30.510,3000.0,0
101110,2026-08-26_17-24-32.111-240,v3.0.30,3.0,800,-7960,-235,12267,-12191,-776,8141,-9966,0,10661,-12368,-625,8030,0,0,0,-2402,-625,-2631,3617.0,11897.9,0.133,-1.254,0.963,-108.586,-50.562,48.799,970.6,0
101171,2026-08-26_17-24-32.171-240,v3.0.30,3.0,800,-12536,-807,8185,-12191,-776,8141,-13829,-400,5897,-12368,-625,8030,0,0,0,1461,-225,2133,2595.2,8536.7,0.138,-0.986,0.988,-2.385,-37.391,120.744,707.3,0
101219,2026-08-26_17-24-32.221-240,v3.0.30,3.0,800,-12536,-807,8185,-13983,308,5527,-13829,-400,5897,-14210,454,5438,0,0,0,-381,854,-459,1041.7,3426.7,0.147,-0.799,0.954,44.003,-22.328,163.028,306.9,0
101289,2026-08-26_17-24-32.291-240,v3.0.30,3.0,800,-12968,1266,7971,-13983,308,5527,-14177,1695,5557,-14210,454,5438,0,0,0,-33,-1241,-119,1247.1,4102.4,0.138,-0.732,0.748,77.155,-2.141,201.604,359.9,0
101319,2026-08-26_17-24-32.320-240,v3.0.30,3.0,800,-12968,1266,7971,-13150,4027,6715,-14177,1695,5557,-13388,4150,6636,0,0,0,789,2455,1079,2795.3,9195.1,0.062,-0.661,0.772,100.064,3.078,211.003,758.9,0
101399,2026-08-26_17-24-32.401-240,v3.0.30,3.0,800,-11407,5027,9156,-13150,4027,6715,-12748,5408,6882,-13388,4150,6636,0,0,0,-640,-1258,-246,1432.7,4712.9,-0.042,-0.550,0.820,154.547,12.766,213.809,407.7,0
101427,2026-08-26_17-24-32.428-240,v3.0.30,3.0,800,-11407,5027,9156,-9826,8074,9123,-12748,5408,6882,-10030,8158,9056,0,0,0,2718,2750,2174,4435.8,14591.4,-0.088,-0.391,0.877,166.977,14.922,209.682,1181.7,0
101518,2026-08-26_17-24-32.519-240,v3.0.30,3.0,800,-7469,8510,10777,-9826,8074,9123,-9047,8751,9048,-10030,8158,9056,0,0,0,-983,-593,8,1148.0,3776.5,-0.355,-0.473,0.947,181.912,11.422,187.112,334.3,0
101543,2026-08-26_17-24-32.544-240,v3.0.30,3.0,800,-2189,10569,11256,-4387,10591,10802,-3860,10613,10364,-4514,10624,10757,0,0,0,-654,11,393,763.1,2510.1,-0.327,-0.328,0.878,200.592,3.703,179.124,235.1,0
101632,2026-08-26_17-24-33.633-240,v3.0.30,3.0,800,-2189,10569,11256,-4387,10591,10802,-3860,10613,10364,-4514,10624,10757,0,0,0,-654,11,393,763.1,2510.1,-0.421,-0.142,0.893,162.997,-31.938,152.819,235.1,0
101659,2026-08-26_17-24-33.661-240,v3.0.30,3.0,800,3440,10571,10798,1927,10726,11196,1782,10398,10878,1903,10710,11179,0,0,0,121,312,301,450.1,1480.6,-0.343,-0.164,0.844,193.805,-43.562,145.930,154.4,0
101745,2026-08-26_17-24-33.746-240,v3.0.30,3.0,800,3440,10571,10798,1927,10726,11196,1782,10398,10878,1903,10710,11179,0,0,0,121,312,301,450.1,1480.6,-0.267,0.590,0.684,177.585,-72.828,106.400,154.4,0
101784,2026-08-26_17-24-33.786-240,v3.0.30,3.0,800,8558,8728,9337,7373,8541,10609,7045,8351,10373,7452,8492,10614,0,0,0,407,141,241,493.6,1623.6,-0.203,0.787,0.660,146.401,-82.781,74.481,165.6,0
101863,2026-08-26_17-24-33.864-240,v3.0.30,3.0,800,11570,6461,7855,7373,8541,10609,10221,5961,9498,7452,8492,10614,0,0,0,-2769,2531,1116,3913.9,12874.7,-0.052,0.947,0.602,123.182,-93.062,1.357,1047.2,0
101942,2026-08-26_17-24-33.943-240,v3.0.30,3.0,800,11570,6461,7855,10624,6234,9459,10221,5961,9498,10769,6167,9480,0,0,0,548,206,-18,585.7,1926.7,0.088,1.174,0.766,80.406,-87.812,-70.202,189.4,0
101979,2026-08-26_17-24-33.981-240,v3.0.30,3.0,800,12890,5537,6597,10624,6234,9459,11714,4982,8517,10769,6167,9480,0,0,0,-945,1185,963,1795.7,5907.0,0.063,1.161,0.739,50.553,-80.422,-102.095,501.2,0
102054,2026-08-26_17-24-33.056-240,v3.0.30,3.0,800,12890,5537,6597,11831,5760,8485,11714,4982,8517,11994,5681,8519,0,0,0,280,699,2,753.0,2477.0,-0.034,1.319,0.749,29.809,-66.141,-164.994,232.5,0
102089,2026-08-26_17-24-33.090-240,v3.0.30,3.0,800,12673,6510,6430,11831,5760,8485,11548,5966,8290,11994,5681,8519,0,0,0,446,-285,229,576.7,1897.0,0.088,1.586,0.608,-17.850,-63.031,-192.543,187.1,0
102152,2026-08-26_17-24-33.153-240,v3.0.30,3.0,800,12673,6510,6430,11037,7448,8650,11548,5966,8290,11175,7366,8687,0,0,0,-373,1400,397,1502.2,4941.6,0.201,1.327,0.479,-181.615,-50.625,-227.536,425.6,0
